ID,default,shifted
00,No Event,
01,,
02,,
03,,
04,a,A
05,b,B
06,c,C
07,d,D
08,e,E
09,f,F
0A,g,G
0B,h,H
0C,i,I
0D,j,J
0E,k,K
0F,l,L
10,m,M
11,n,N
12,o,O
13,p,P
14,q,Q
15,r,R
16,s,S
17,t,T
18,u,U
19,v,V
1A,w,W
1B,x,X
1C,y,Y
1D,z,Z
1E,1,!
1F,2,""""
20,3,#
21,4,$
22,5,%
23,6,&
24,7,'
25,8,(
26,9,)
27,0,
28,Enter,
29,Escape,
2A,Back space,
2B,Tab,
2C,Spacebar,
2D,-,=
2E,^,~
2F,@,`
30,[,{
31,,
32,],}
33,;,+
34,:,*
35,全角/半角,
36,",",<
37,.,>
38,/,?
39,Caps Lock,
3A,F1,
3B,F2,
3C,F3,
3D,F4,
3E,F5,
3F,F6,
40,F7,
41,F8,
42,F9,
43,F10,
44,F11,
45,F12,
46,PrtSc,
47,Scroll Lock,
48,Pause,
49,Insert,
4A,Home,
4B,PgUp,
4C,Delete,
4D,End,
4E,PgDn,
4F,Right,
50,Left,
51,Down,
52,Up,
53,Num Lock,
54,KP-/,
55,KP-*,
56,KP-?,
57,KP-+,
58,KP-Enter,
59,KP-1,End
5A,KP-2,Down
5B,KP-3,PgDn
5C,KP-4,Left
5D,KP-5,
5E,KP-6,Right
5F,KP-7,Home
60,KP-8,Up
61,KP-9,PgUp
62,KP-0,Insert
63,KP-.,Delete
64,,
65,App,
66,Power,
67,,
68,F13,
69,F14,
6A,F15,
6B,F16,
6C,F17,
6D,F18,
6E,F19,
6F,F20,
70,F21,
71,F22,
72,F23,
73,F24,
74,,
75,,
76,,
77,,
78,,
79,,
7A,,
7B,,
7C,,
7D,,
7E,,
7F,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,\,_
88,カナ/ひら,
89,¥,|
8A,変換,
8B,無変換,
8C,,
8D,,
8E,,
8F,,
90,かな,
91,英数,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
9A,,
9B,,
9C,,
9D,,
9E,,
9F,,
A0,,
A1,,
A2,,
A3,,
A4,,
A5,,
A6,,
A7,,
A8,,
A9,,
AA,,
AB,,
AC,,
AD,,
AE,,
AF,Fn,
B0,,
B1,,
B2,,
B3,,
B4,,
B5,,
B6,,
B7,,
B8,,
B9,,
BA,,
BB,,
BC,,
BD,,
BE,,
BF,,
C0,,
C1,,
C2,,
C3,,
C4,,
C5,,
C6,,
C7,,
C8,,
C9,,
CA,,
CB,,
CC,,
CD,Mute mic,
CE,Brightness --,
CF,Brightness ++,
D0,Monitors,
D1,Networks,
D2,Settings,
D3,Taskview,
D4,Start menu,
D5,Media 01,
D6,Media 02,
D7,Media 03,
D8,Media 04,
D9,Media 05,
DA,Media 06,
DB,Media 07,
DC,Media 08,
DD,Media 09,
DE,Media 10,
DF,Media 11,
E0,LCtrl,
E1,LShift,
E2,LAlt,
E3,LWin,
E4,RCtrl,
E5,RShift,
E6,RAlt,
E7,Mod,
E8,Macro 01,
E9,Macro 02,
EA,Macro 03,
EB,Macro 04,
EC,Macro 05,
ED,Macro 06,
EE,Macro 07,
EF,Macro 08,
F0,Macro 09,
F1,Macro 10,
F2,Macro 11,
F3,Macro 12,
F4,Macro 13,
F5,Macro 14,
F6,Macro 15,
F7,Macro 16,
F8,Macro 17,
F9,Macro 18,
FA,Macro 19,
FB,Macro 20,
FC,Macro 21,
FD,Macro 22,
FE,Macro 23,
FF,Macro 24,
